Date,Time,Latitude(N),Longitude(E),Depth(km),MD,ML,Mw,Location
2023.02.09,17:13:15,37.8553,35.4398,9.5,,1.9,,BALCICAKIRI-YAHYALI
2023.02.09,17:14:53,38.085,36.6228,5.4,,3.2,,KANLIKAVAK-GOKSUN
2023.02.09,17:17:44,38.1892,37.8447,5.0,,3.9,3.8,POLAT-DOGANSEHIR
2023.02.09,17:18:59,38.548,44.8022,5.0,,3.7,,TURKIYE-IRAN
2023.02.09,17:23:38,38.2547,38.1318,4.2,,2.6,,GORGU-YESILYURT
2023.02.09,17:26:20,38.0082,38.131,3.3,,2.3,,KURUCAOVA-DOGANSEHIR
2023.02.09,17:27:43,37.4625,37.0548,2.4,,2.3,,CINARLI-PAZARCIK
2023.02.09,17:31:40,37.2615,36.8913,5.4,,2.0,,NAIMLER-NURDAGI
2023.02.09,17:34:28,37.8963,36.6267,2.3,,2.8,,TEKIR-(KAHRAMANMARAS)
2023.02.09,17:37:35,37.2493,36.8427,5.8,,3.6,3.5,KIRISKAL-NURDAGI
2023.02.09,17:43:53,38.0238,37.6118,8.7,,2.3,,GOVDELI-DOGANSEHIR
2023.02.09,17:50:44,37.22,36.7612,3.9,,1.9,,BELPINAR-NURDAGI
2023.02.09,17:53:24,38.057,36.6302,6.0,,2.2,,GUCUKSU-GOKSUN
2023.02.09,17:55:01,38.077,37.4655,2.5,,2.5,,SUNNETKOY-ELBISTAN
2023.02.09,18:03:10,38.2168,38.0732,8.9,,2.6,,ISIKLI-YESILYURT
2023.02.09,18:08:31,38.1932,36.3782,22.8,,2.0,,FATMAKUYU-TUFANBEYLI
2023.02.09,18:08:55,38.1407,38.073,10.2,,2.0,,ESKIKOY-DOGANSEHIR
2023.02.09,18:18:50,37.3198,37.0392,3.7,,3.8,,EMIROGLU-PAZARCIK
2023.02.09,18:21:07,38.0412,37.7028,5.0,,3.2,3.2,BEGRE-DOGANSEHIR
2023.02.09,18:30:44,38.2472,37.0287,5.0,,2.5,,KUSKAYASI-AFSIN
2023.02.09,18:37:27,38.565,39.7633,5.0,,3.9,3.9,KUSHANE-(ELAZIG)
2023.02.09,18:40:11,37.3232,36.9435,5.0,,2.1,,BAYRAMGAZI-PAZARCIK
2023.02.09,18:42:07,37.4225,36.9745,3.0,,3.0,,NEVRUZLU-(KAHRAMANMARAS)
2023.02.09,18:46:08,37.3472,36.8892,5.8,,2.5,,HACIBEBEK-TURKOGLU
2023.02.09,18:47:36,37.3402,36.8617,5.4,,3.0,,HACIBEBEK-TURKOGLU
2023.02.09,18:49:15,38.0418,36.5752,5.0,,3.2,,TEMURAGA-GOKSUN
2023.02.09,18:50:53,37.1937,36.7543,6.6,,3.2,,NURDAGI
2023.02.09,18:55:06,38.0425,37.4492,5.7,,2.5,,NURHAK
2023.02.09,18:56:34,37.6698,37.316,9.6,,2.4,,BOLUKDAMLAR-CAGLAYANCERIT
2023.02.09,18:58:21,38.1828,37.8765,8.3,,2.1,,KARATERZI-DOGANSEHIR
2023.02.09,19:01:05,38.0558,38.3643,4.4,,3.0,,KORUCAK-CELIKHAN
2023.02.09,19:05:06,37.1945,36.9215,17.8,,2.3,,SAKCAGOZE-NURDAGI
2023.02.09,19:08:55,38.0708,36.6265,5.4,,2.8,,GUCUKSU-GOKSUN
2023.02.09,19:11:55,37.532,37.1212,5.8,,2.2,,ELMALAR-(KAHRAMANMARAS)
2023.02.09,19:14:31,37.5268,37.1715,4.9,,2.6,,KARTAL-(KAHRAMANMARAS)
2023.02.09,19:15:34,37.376,36.8805,5.4,,2.5,,GOLLUHUYUK-TURKOGLU
2023.02.09,19:19:42,37.392,37.0195,5.0,,2.1,,KUMCATI-TURKOGLU
2023.02.09,19:20:28,37.1733,37.0337,3.6,,2.5,,ATALAR-SEHITKAMIL
2023.02.09,19:26:00,38.0917,36.4327,7.4,,2.2,,MEHMETBEY-GOKSUN
2023.02.09,19:26:38,37.5037,37.1448,6.2,,2.4,,KARTAL-(KAHRAMANMARAS)
2023.02.09,19:29:33,38.1298,37.009,10.7,,2.5,,CALIS-ELBISTAN
2023.02.09,19:30:22,38.0173,38.2058,5.0,,3.6,3.6,PINARBASI-CELIKHAN
2023.02.09,19:31:55,37.8522,37.7307,24.7,,2.3,,HARMANLI-GOLBASI
2023.02.09,19:33:40,37.5672,37.3472,7.7,,2.3,,SAHINTEPE-PAZARCIK
2023.02.09,19:35:55,38.3497,37.0895,4.3,,2.4,,KISLAKOY-ELBISTAN
2023.02.09,19:36:49,38.1295,36.5615,5.0,,2.2,,CAMDERE-GOKSUN
2023.02.09,19:38:47,38.1668,37.9097,8.1,,2.3,,POLATDERESI-DOGANSEHIR
2023.02.09,19:40:45,36.3233,36.0307,4.6,,2.8,,KARAGOZ-ARSUZ
2023.02.09,19:47:44,37.902,37.933,5.0,,3.2,,ERKENEK-DOGANSEHIR
2023.02.09,19:49:44,38.0572,36.4967,5.0,,2.8,,HACIMIRZA-GOKSUN
2023.02.09,19:51:28,38.0,36.9423,8.1,,2.1,,HACIBUDAK-(KAHRAMANMARAS)
2023.02.09,19:53:02,37.3938,36.9408,6.5,,2.6,,TAHTALIDEDELER-TURKOGLU
2023.02.09,19:56:00,37.0032,36.4135,11.9,,2.9,,YARPUZ-(OSMANIYE)
2023.02.09,19:58:40,38.022,37.5007,5.0,,2.8,,TATLAR-NURHAK
2023.02.09,20:00:35,37.4398,37.0003,5.4,,2.6,,SIVRICEHUYUK-(KAHRAMANMARAS)
2023.02.09,20:01:31,37.3708,37.0717,9.9,,2.3,,ARSLANBEY-PAZARCIK
2023.02.09,20:04:26,37.9722,36.476,5.0,,2.5,,TASOLUK-GOKSUN
2023.02.09,20:07:30,38.3792,36.5992,4.0,,1.9,,CAGSAK-SARIZ
2023.02.09,20:10:32,37.3143,37.085,2.7,,2.7,,OSMANDEDE-PAZARCIK
2023.02.09,20:12:24,38.3412,37.879,29.4,,2.4,,BAYRAMUSAGI-AKCADAG
2023.02.09,20:15:20,38.9145,39.6988,5.0,,2.6,,GELINPINAR-MAZGIRT
2023.02.09,20:20:22,37.0032,36.4162,7.0,,3.2,,YARPUZ-(OSMANIYE)
2023.02.09,20:22:47,38.0587,36.5882,22.4,,2.3,,HACIOMER-GOKSUN
2023.02.09,20:28:11,38.1628,37.8535,22.0,,2.5,,POLAT-DOGANSEHIR
2023.02.09,20:29:21,38.9617,39.7928,5.0,,2.7,,OZDEK-MAZGIRT
2023.02.09,20:34:37,37.5087,37.4193,5.4,,2.7,,SALLIUSAGI-PAZARCIK
2023.02.09,20:36:08,38.9662,39.796,8.6,,2.6,,CATKOY-MAZGIRT
2023.02.09,20:38:28,38.8755,39.6838,7.8,,2.0,,KEPEKTASI-MAZGIRT
2023.02.09,20:39:32,38.0615,36.5683,17.3,,2.8,,TEMURAGA-GOKSUN
2023.02.09,20:47:16,38.1153,36.6222,5.0,,2.3,,KANLIKAVAK-GOKSUN
2023.02.09,20:50:31,38.1832,38.6452,4.5,,3.6,,ARITOPRAK-PUTURGE
2023.02.09,20:51:50,38.0977,36.4928,2.8,,4.0,3.8,MAHMUTBEY-GOKSUN
2023.02.09,20:56:39,38.6602,44.2195,16.5,,2.2,,SIRIMLI-SARAY
2023.02.09,20:57:02,37.8562,36.258,5.2,,2.2,,TOPALLAR-SAIMBEYLI
2023.02.09,21:00:35,38.0363,36.3955,5.0,,2.5,,SOGUKPINAR-GOKSUN
2023.02.09,21:03:21,38.2723,38.695,5.0,,3.2,3.1,CAYKOY-PUTURGE
2023.02.09,21:05:52,38.0498,37.2013,5.6,,2.6,,EKINOZU
2023.02.09,21:07:43,37.8947,37.2378,28.1,,1.9,,UMUTLU-NURHAK
2023.02.09,21:09:01,37.5538,36.8167,5.1,,1.8,,CUCELI-(KAHRAMANMARAS)
2023.02.09,21:12:52,37.3465,37.0573,14.3,,2.2,,EMIROGLU-PAZARCIK
2023.02.09,21:14:40,37.2563,36.1447,6.7,,2.4,,ASAGIBOZKUYU-KADIRLI
2023.02.09,21:18:10,38.9053,44.4458,5.0,,3.6,,TURKIYE-IRAN
2023.02.09,21:19:43,37.2837,37.0098,7.3,,2.4,,AKDEMIR-PAZARCIK
2023.02.09,21:20:20,37.7077,37.4037,10.3,,2.6,,BOZLAR-CAGLAYANCERIT
2023.02.09,21:21:45,37.9723,36.6928,3.0,,3.0,2.8,CAMLICA-(KAHRAMANMARAS)
2023.02.09,21:25:52,38.0953,37.7882,5.0,,2.9,,FINDIKKOY-DOGANSEHIR
2023.02.09,21:27:18,37.0437,36.8063,7.2,,2.3,,KATRANCI-NURDAGI
2023.02.09,21:30:17,38.6962,44.5262,7.0,,2.6,,TURKIYE-IRAN
2023.02.09,21:30:40,38.0818,36.5148,8.2,,2.8,,ALICLIBUCAK-GOKSUN
2023.02.09,21:32:40,37.9183,36.652,8.7,,1.8,,TEKIR-(KAHRAMANMARAS)
2023.02.09,21:36:09,37.3395,37.0355,5.0,,3.6,3.8,DEMIRCILER-PAZARCIK
2023.02.09,21:38:50,38.1215,36.6228,8.0,,2.5,,KANLIKAVAK-GOKSUN
2023.02.09,21:49:37,36.2258,35.8345,24.1,,4.1,4.1,KALE-ARSUZ
2023.02.09,21:52:33,38.123,37.0343,5.3,,3.5,,CALIS-ELBISTAN
2023.02.09,21:55:13,37.6422,35.469,4.7,,2.9,,KUP-ALADAG
2023.02.09,22:02:44,38.0103,36.4153,15.7,,2.2,,ACIELMA-GOKSUN
2023.02.09,22:04:45,38.084,36.9915,7.9,,2.8,,KARADUT-GOKSUN
2023.02.09,22:06:30,39.2003,32.1548,5.0,,2.7,,OZYURT-POLATLI
2023.02.09,22:10:35,38.2582,38.076,2.1,,2.7,,KIRLANGIC-YESILYURT
2023.02.09,22:14:42,37.6098,37.9075,26.5,,2.5,,KONUKLU-BESNI
2023.02.09,22:15:27,38.3762,36.7775,23.2,,2.5,,INCIRLI-AFSIN
2023.02.09,22:18:51,38.0992,36.4978,5.0,,3.1,,MAHMUTBEY-GOKSUN
2023.02.09,22:20:20,38.014,37.286,23.3,,2.9,,GOZPINAR-EKINOZU
2023.02.09,22:21:04,38.022,36.4488,2.9,,3.1,3.1,YIRICEK-GOKSUN
2023.02.09,22:37:44,38.012,36.5105,3.2,,3.6,,GOKSUN
2023.02.09,22:37:44,38.012,36.5105,3.2,,3.6,,GOKSUN
2023.02.09,22:39:49,38.1282,38.5237,5.0,,2.3,,GECITLI-SINCIK
2023.02.09,22:48:41,36.9732,36.6198,5.4,,2.9,,KARAPINAR-ISLAHIYE
2023.02.09,22:58:30,38.2212,38.1093,5.0,,3.8,3.9,ISIKLI-YESILYURT
2023.02.09,23:03:46,38.509,40.3795,5.0,,3.9,3.9,KALEDIBI-HANI
2023.02.09,23:04:04,37.4967,37.222,12.1,,2.2,2.3,SOGUTLU-PAZARCIK
2023.02.09,23:06:45,38.4507,37.4598,58.1,,2.2,,YAVUZLAR-DARENDE
2023.02.09,23:09:56,37.9835,36.4582,6.2,,2.5,,TASOLUK-GOKSUN
2023.02.09,23:13:18,37.466,37.2282,1.1,,2.3,,YARBASI-PAZARCIK
2023.02.09,23:14:22,38.488,40.2453,7.7,,3.2,3.1,UCOCAK-ARICAK
2023.02.09,23:16:30,37.3782,36.9535,5.1,,2.3,,OZBEK-TURKOGLU
2023.02.09,23:20:36,38.0142,38.267,14.6,,2.7,,CELIKHAN
2023.02.09,23:25:26,37.891,36.2637,5.0,,2.7,,TOPALLAR-SAIMBEYLI
2023.02.09,23:28:39,37.1517,36.9228,1.1,,2.2,,ATAKOY-NURDAGI
2023.02.09,23:29:24,37.9287,33.8055,6.4,,1.9,,EMIRGAZI
2023.02.09,23:34:57,38.0587,36.5682,4.5,,2.7,,TEMURAGA-GOKSUN
2023.02.09,23:38:26,38.8702,44.4517,5.0,,2.5,,TURKIYE-IRAN
2023.02.09,23:40:34,38.044,37.2897,4.4,,3.2,3.3,GOZPINAR-EKINOZU
2023.02.09,23:45:21,38.018,36.5017,5.4,,3.0,2.8,GOKSUN
2023.02.09,23:49:04,38.247,38.1087,7.7,,2.7,,GORGU-YESILYURT
2023.02.09,23:53:32,37.3165,36.9175,5.0,,1.4,,BALIKALAN-NURDAGI
2023.02.09,23:54:40,38.9565,44.5045,7.9,,2.6,,TURKIYE-IRAN
2023.02.09,23:56:39,39.0895,41.2018,8.5,,2.3,,BAGLIISA-KARLIOVA
2023.02.09,23:57:56,37.4635,37.1043,5.6,,2.5,,SEYRANTEPE-PAZARCIK
2023.02.10,00:02:10,37.425,37.0377,5.7,,3.0,,ALIBEYUSAGI-(KAHRAMANMARAS)
2023.02.10,00:08:35,38.2043,37.8285,6.2,,2.4,,DEDEYAZI-DOGANSEHIR
2023.02.10,00:12:57,37.4665,37.0398,7.1,,2.5,,KAPICAM-(KAHRAMANMARAS)
2023.02.10,00:16:03,37.5872,37.2063,6.7,,2.2,,KUZUCAK-(KAHRAMANMARAS)
2023.02.10,00:17:49,37.8908,36.6633,19.0,,2.6,,TEKIR-(KAHRAMANMARAS)
2023.02.10,00:20:03,38.0032,37.558,5.0,,2.6,,TATLAR-NURHAK
2023.02.10,00:21:50,38.223,37.871,9.4,,2.6,,DEDEYAZI-DOGANSEHIR
2023.02.10,00:22:17,37.2132,35.5797,5.2,,2.1,,FAYDALI-IMAMOGLU
2023.02.10,00:22:50,38.1828,37.8487,5.0,,2.5,,POLAT-DOGANSEHIR
2023.02.10,00:27:30,37.2853,37.0995,5.9,,3.0,,ORDEKDEDE-PAZARCIK
2023.02.10,00:31:06,38.1767,38.6925,9.4,,2.7,,KORME-PUTURGE
2023.02.10,00:35:47,38.0878,37.0423,5.4,,2.7,,SOYSALLI-EKINOZU
2023.02.10,00:36:56,39.0762,41.8467,8.3,,2.6,,AKCATEPE-VARTO
2023.02.10,00:46:30,37.2425,36.8268,8.1,,4.1,,KIRISKAL-NURDAGI
2023.02.10,00:50:33,38.3992,39.633,8.7,,3.0,,DUTPINAR-MADEN
2023.02.10,00:51:49,38.1443,38.5508,2.8,,3.4,3.4,GECITLI-SINCIK
2023.02.10,00:58:51,38.1507,37.892,5.0,,2.5,,YOLKURU-DOGANSEHIR
2023.02.10,01:00:21,38.172,36.7018,5.0,,3.8,,BUYUKKIZILCIK-GOKSUN
2023.02.10,01:01:35,37.7697,36.4913,5.3,,3.0,,ALTINYAYLA-ANDIRIN
2023.02.10,01:06:38,36.9312,36.7172,11.2,,4.2,,ORTAKLI-ISLAHIYE
2023.02.10,01:10:39,37.9777,37.6185,5.0,,2.6,,KAPIDERE-DOGANSEHIR
2023.02.10,01:12:05,38.521,40.5017,19.2,,2.3,,BIRLIK-LICE
2023.02.10,01:18:40,37.8652,36.6825,9.8,,2.0,,SAHINKAYASI-(KAHRAMANMARAS)
2023.02.10,01:19:22,37.2807,36.9678,6.0,,2.0,,EMIRLER-NURDAGI
2023.02.10,01:19:38,36.9655,34.4037,10.4,,1.7,,DEMIRISIK-MEZITLI
2023.02.10,01:21:30,38.6635,44.1155,5.0,,3.4,3.6,MOLLATOPUZ-OZALP
2023.02.10,01:22:22,38.7137,44.1593,5.4,,1.6,,DONERDERE-OZALP
2023.02.10,01:24:13,37.4735,37.2423,4.2,,2.0,,YARBASI-PAZARCIK
2023.02.10,01:25:39,37.4332,36.9083,4.3,,1.9,,KUYUMCULAR-TURKOGLU
2023.02.10,01:26:43,38.0853,38.0497,3.6,,2.2,,ESKIKOY-DOGANSEHIR
2023.02.10,01:34:17,38.5623,40.4443,2.2,,2.2,,SENLIK-LICE
2023.02.10,01:36:23,39.4443,33.1608,1.5,,1.7,,YENIYAPANSIHLI-BALA
2023.02.10,01:39:21,38.4548,40.2343,10.3,,2.0,,UCOCAK-ARICAK
2023.02.10,01:39:23,38.5228,40.3595,4.5,,1.6,,KALEDIBI-HANI
2023.02.10,01:41:12,38.5413,40.5858,8.2,,1.9,,ORTULU-LICE
2023.02.10,01:41:29,37.8813,36.6715,8.7,,2.6,,DONGEL-(KAHRAMANMARAS)
2023.02.10,01:44:38,38.044,36.514,5.5,,2.6,,HACIMIRZA-GOKSUN
2023.02.10,01:46:21,38.2868,37.3243,7.3,,2.3,,GUNDERE-ELBISTAN
2023.02.10,01:46:27,37.4905,37.0818,4.4,,2.3,,CIGLI-(KAHRAMANMARAS)
2023.02.10,01:47:32,38.187,37.886,5.3,,2.0,,KARATERZI-DOGANSEHIR
2023.02.10,01:52:06,37.3882,36.9828,6.5,,2.8,,EKBEROGLU-(KAHRAMANMARAS)
2023.02.10,01:53:42,38.3073,37.3423,5.0,,3.1,3.1,GUNDERE-ELBISTAN
2023.02.10,01:54:56,37.4635,29.1627,5.0,,1.3,,OVACIK-TAVAS
2023.02.10,02:00:42,37.9103,36.2033,5.4,,2.9,,AKSAAGAC-SAIMBEYLI
2023.02.10,02:02:37,38.0722,36.4968,4.6,,3.2,3.2,ORTATEPE-GOKSUN
2023.02.10,02:04:30,38.7778,44.6207,4.3,,2.4,,TURKIYE-IRAN
2023.02.10,02:08:35,37.1193,28.418,11.3,,1.9,,ULA
2023.02.10,02:09:41,37.51,37.1653,7.3,,2.6,,KARTAL-(KAHRAMANMARAS)
2023.02.10,02:11:08,37.9033,37.8098,5.0,,2.7,,KARANLIKDERE-DOGANSEHIR
2023.02.10,02:17:47,38.1857,37.3377,3.0,,2.7,,AKBAYIR-ELBISTAN
2023.02.10,02:23:33,37.8588,37.7767,5.0,,2.6,,HARMANLI-GOLBASI
2023.02.10,02:25:52,37.8088,37.0812,21.2,,2.7,,BOYALI-(KAHRAMANMARAS)
2023.02.10,02:25:58,37.2078,36.7053,23.4,,2.3,,BASPINAR-NURDAGI
2023.02.10,02:26:31,38.3675,37.2748,5.4,,3.1,3.2,GOKCEK-ELBISTAN
2023.02.10,02:31:48,38.7793,40.15,7.9,,3.0,,KOKLUCE-PALU
2023.02.10,02:35:24,37.808,38.0475,18.8,,2.9,,DANDIRMAZ-(ADIYAMAN)
2023.02.10,02:36:12,38.1795,37.8995,5.0,,2.7,,KARATERZI-DOGANSEHIR
2023.02.10,02:38:18,35.9185,36.3593,7.6,,3.7,,KOLCULAR-ALTINOZU
2023.02.10,02:41:52,38.0567,36.4963,4.3,,2.7,,HACIMIRZA-GOKSUN
2023.02.10,02:48:30,37.9972,36.5115,3.1,,3.8,,KIRECKOY-GOKSUN
2023.02.10,02:52:01,39.2638,43.6123,5.0,,2.3,,SOGUKSU-DIYADIN
2023.02.10,02:53:28,38.0483,37.5597,8.7,,2.3,,GOVDELI-DOGANSEHIR
2023.02.10,02:56:02,36.0492,36.0168,12.4,,3.3,,SEBENOBA-YAYLADAGI
2023.02.10,03:01:27,38.2575,38.2255,6.0,,3.8,4.0,KADIRUSAGI-YESILYURT
2023.02.10,03:05:39,38.1485,36.6522,5.0,,2.5,,YENIYAPAN-GOKSUN
2023.02.10,03:07:07,38.1125,36.7392,4.8,,2.9,,FINDIK-GOKSUN
2023.02.10,03:12:18,38.5122,40.405,7.6,,2.9,,SENLIK-LICE
2023.02.10,03:13:21,39.4653,33.1865,13.8,,1.3,,YENIYAPANSIHLI-BALA
2023.02.10,03:18:06,37.9523,36.3763,5.4,,2.2,,SIRMALI-GOKSUN
2023.02.10,03:21:36,38.0193,37.5948,5.0,,2.8,,GOVDELI-DOGANSEHIR
2023.02.10,03:27:56,38.1202,38.4437,7.6,,3.0,2.8,KARAGOL-CELIKHAN
2023.02.10,03:31:03,37.8325,36.4612,3.6,,2.5,,GEBEN-ANDIRIN
2023.02.10,03:31:54,36.4503,36.3522,9.8,,2.3,,AKTUTAN-KIRIKHAN
2023.02.10,03:34:12,37.316,36.843,5.4,,2.7,,MINEHUYUK-TURKOGLU
2023.02.10,03:37:03,38.1385,36.7395,9.9,,2.5,,KARAOMER-GOKSUN
2023.02.10,03:39:24,37.8138,36.4735,6.9,,2.8,,GEBEN-ANDIRIN
2023.02.10,03:41:53,37.5427,35.8515,12.4,,2.5,,DAGLICA-KOZAN
2023.02.10,03:42:20,37.735,35.4155,5.0,,2.4,,BUYUKCAKIR-YAHYALI
2023.02.10,03:49:58,39.095,40.8277,8.2,,1.8,,HACILAR-KARLIOVA
2023.02.10,03:53:41,38.0805,37.7183,3.2,,3.2,,BEGRE-DOGANSEHIR
2023.02.10,03:57:00,38.1997,36.9435,8.1,,2.1,,ERCENE-AFSIN
2023.02.10,04:01:52,38.0787,36.5493,3.1,,3.1,3.0,ALICLIBUCAK-GOKSUN
2023.02.10,04:04:10,37.9623,37.394,4.3,,3.1,3.0,NURHAK
2023.02.10,04:06:13,36.9047,27.2522,11.6,,1.2,,KOS
2023.02.10,04:06:58,35.9477,36.1668,11.4,,2.2,,ARSLANYAZI-YAYLADAGI
2023.02.10,04:12:19,37.329,37.0302,4.6,,2.7,,CENNETPINARI-PAZARCIK
2023.02.10,04:15:03,37.9627,36.5027,5.1,,3.3,3.3,GOLPINAR-GOKSUN
2023.02.10,04:17:01,38.0388,36.6022,5.0,,3.5,3.2,KALEKOY-GOKSUN
2023.02.10,04:18:17,36.9063,27.3027,14.3,,2.3,,KOS
2023.02.10,04:20:46,37.824,36.452,8.6,,2.5,,GEBEN-ANDIRIN
2023.02.10,04:22:42,37.469,36.9638,11.8,,1.7,,KOCALAR-(KAHRAMANMARAS)
2023.02.10,04:24:44,36.8918,27.282,3.3,,1.6,,KOS
2023.02.10,04:25:23,38.8675,44.5055,2.6,,2.2,,TURKIYE-IRAN
2023.02.10,04:28:13,37.4578,36.9653,5.4,,2.9,,KOCALAR-(KAHRAMANMARAS)
2023.02.10,04:30:23,36.9387,27.3147,5.1,,1.7,,GOKOVA
2023.02.10,04:31:40,36.811,27.1392,5.5,,2.3,,KOS
2023.02.10,04:33:09,37.7385,37.1323,17.5,,3.2,3.0,KEMALLI-(KAHRAMANMARAS)
2023.02.10,04:33:48,38.5452,39.5802,5.1,,2.7,,YESILOVA-MADEN
2023.02.10,04:35:18,36.905,27.327,6.4,,1.5,,KOS
2023.02.10,04:37:41,40.4397,41.6895,9.0,,2.1,,TUTMAC-OLTU
2023.02.10,04:38:49,36.8952,27.3403,9.2,,1.8,,GOKOVA
2023.02.10,04:38:49,38.144,36.524,5.0,,1.8,,BOZHUYUK-GOKSUN
2023.02.10,04:40:43,39.4592,33.18,5.3,,1.2,,YENIYAPANSIHLI-BALA
2023.02.10,04:41:10,38.0837,37.0857,9.4,,2.2,,SOYSALLI-EKINOZU
2023.02.10,04:44:26,36.9215,27.3018,5.0,,1.4,,KOS
2023.02.10,04:44:52,37.9572,36.863,5.0,,2.5,,HACIBUDAK-(KAHRAMANMARAS)
2023.02.10,04:46:09,39.4728,40.5795,6.6,,2.2,,KASIKLI-YEDISU
2023.02.10,04:47:44,38.0487,36.5413,5.1,,2.6,,ORTATEPE-GOKSUN
2023.02.10,04:48:08,36.8772,27.3212,9.6,,1.4,,KOS
2023.02.10,04:48:48,38.0792,36.6032,5.3,,2.8,,YAGMURLU-GOKSUN
2023.02.10,04:50:30,36.8773,36.6495,25.4,,2.7,,ASAGIBILENLER-ISLAHIYE
2023.02.10,04:50:59,37.8947,36.6898,5.0,,4.4,4.4,SAHINKAYASI-(KAHRAMANMARAS)
2023.02.10,04:52:21,36.9392,27.3875,16.0,,2.1,,GOKOVA
2023.02.10,04:55:25,36.8887,27.3035,5.0,,1.8,,KOS
2023.02.10,04:56:20,37.9067,32.4045,5.4,,2.8,,SELCUKLU
2023.02.10,04:58:50,38.046,36.7365,24.8,,2.0,,FINDIK-GOKSUN
2023.02.10,05:02:51,39.0608,40.8238,5.9,,3.6,,COBANTASI-(BINGOL)
2023.02.10,05:03:40,38.2112,38.1857,5.0,,4.5,4.4,ATALAR-YESILYURT
2023.02.10,05:05:02,36.9045,27.3313,10.6,,2.4,,KOS
2023.02.10,05:10:01,38.9057,29.1342,2.8,,2.0,,KIZILKOLTUK-SAPHANE
2023.02.10,05:11:50,37.9315,32.4252,5.4,,2.2,,SELCUKLU
2023.02.10,05:12:32,37.8298,36.6447,8.0,,2.9,,CAGLAYAN-(KAHRAMANMARAS)
2023.02.10,05:16:42,38.0527,36.6215,7.5,,1.9,,KALEKOY-GOKSUN
2023.02.10,05:20:54,36.3142,36.1687,8.6,,2.6,,UCGEDIK-(HATAY)
2023.02.10,05:21:20,37.597,30.122,6.5,,1.7,,YASSIGUME-(BURDUR)
2023.02.10,05:22:09,38.1562,36.2208,5.4,,2.3,,GUZELIM-TUFANBEYLI
